id,idmachine,orders,name,unit,idproduct,w3,m1,m3,y1,y2,y3,oh,create_date,create_by,update_date,update_by,number
,KI1-EM-ACM-1004,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1004,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1005,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1005,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1005,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1005,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1006,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1006,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1006,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1006,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1008,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1008,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1008,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1008,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1009,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1009,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1009,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1009,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1012,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1012,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1012,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1012,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1013,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1013,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1013,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1013,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1014,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1014,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1014,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1014,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1015,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1015,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1015,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1015,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1016,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1016,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1016,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1016,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1017,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1017,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1017,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1017,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1018,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1018,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1018,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1018,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1019,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1019,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1019,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1019,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1021,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1021,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1021,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1021,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1022,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1022,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1022,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1022,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1023,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1023,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1023,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1023,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1026,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1026,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1026,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1026,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-1025,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-1025,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1025,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-1025,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0192,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0192,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0192,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0192,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0200,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0200,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0200,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0200,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0201,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0201,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0201,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0201,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0202,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0202,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0202,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0202,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0203,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0203,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0203,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0203,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0204,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0204,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0204,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0204,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0205,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0205,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0205,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0205,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0206,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0206,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0206,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0206,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0207,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0207,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0207,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0207,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0208,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0208,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0208,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0208,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0209,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0209,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0209,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0209,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0210,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0210,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0210,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0210,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0211,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0211,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0211,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0211,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0212,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0212,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0212,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0212,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0213,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0213,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0213,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0213,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0214,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0214,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0214,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0214,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0215,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0215,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0215,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0215,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0216,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0216,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0216,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0216,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0217,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0217,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0217,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0217,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0218,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0218,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0218,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0218,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0219,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0219,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0219,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0219,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0220,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0220,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0220,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0220,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0221,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0221,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0221,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0221,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0222,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0222,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0222,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0222,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0223,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0223,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0223,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0223,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0224,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0224,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0224,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0224,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0225,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0225,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0225,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0225,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0226,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0226,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0226,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0226,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0227,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0227,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0227,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0227,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0228,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0228,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0228,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0228,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0229,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0229,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0229,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0229,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0230,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0230,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0230,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0230,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0231,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0231,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0231,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0231,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0232,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0232,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0232,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0232,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0233,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0233,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0233,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0233,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0234,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0234,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0234,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0234,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0235,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0235,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0235,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0235,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0236,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0236,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0236,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0236,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0237,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0237,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0237,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0237,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0238,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0238,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0238,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0238,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0239,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0239,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0239,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0239,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0240,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0240,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0240,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0240,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0241,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0241,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0241,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0241,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0242,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0242,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0242,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0242,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0243,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0243,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0243,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0243,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0244,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0244,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0244,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0244,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0245,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0245,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0245,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0245,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0246,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0246,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0246,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0246,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0247,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0247,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0247,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0247,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0248,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0248,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0248,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0248,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0249,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0249,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0249,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0249,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0250,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0250,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0250,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0250,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
,KI1-EM-ACM-0271,,โครงมอเตอร์,,,,,,,,,,,,,,
,KI1-EM-ACM-0271,,ลูกปืนหน้า (DE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0271,,ลูกปืนหลัง (NDE Bearing) ,,,,,,,,,,,,,,
,KI1-EM-ACM-0271,,ใบพัดลมระบายความร้อน ,,,,,,,,,,,,,,
